cod_provincia,valor
02,108.5
03,578.9
04,206.9
01,96.6
33,307.7
05,50.1
06,181.6
07,483.7
08,1796.4
48,363.2
09,101.1
10,109.2
11,349.9
39,177.8
12,161.4
13,130
14,197.2
15,355.7
16,48.1
20,199.6
17,244.5
18,264
19,87
21,138
22,65
23,168
24,130.6
25,134.9
27,91
28,2518.1
29,522.5
30,414
31,178
32,80.3
34,47.1
35,384.7
36,265.7
26,84.3
37,105.1
38,339.2
40,48.8
41,568.1
42,24.9
43,249.4
44,34.8
45,194.6
46,784.1
47,168.5
49,42.5
50,304.4
51,26.5
52,25.1
