cod_provincia,valor
02,105.3
03,563
04,211.6
01,97.1
33,310.5
05,46.4
06,184.4
07,436.4
08,1842.5
48,369.4
09,101.2
10,108.2
11,342.2
39,182.2
12,160.7
13,128.5
14,203
15,358.3
16,48.2
20,205.8
17,229.8
18,260
19,87.5
21,131.7
22,62.6
23,163
24,128.3
25,137.5
27,90.5
28,2466.4
29,515.4
30,409
31,177.9
32,82.7
34,45.1
35,381.2
36,258.2
26,85.1
37,107.4
38,341.8
40,47.6
41,565.2
42,26.3
43,242.9
44,35.4
45,190.6
46,793.1
47,165
49,40.8
50,306.6
51,25
52,25.9
