cod_provincia,valor
02,14.9
03,32.4
04,60.1
01,2.2
33,17.2
05,8.4
06,37.7
07,6.7
08,13.5
48,7.7
09,6.7
10,20.1
11,21.5
39,7.7
12,14.3
13,20.4
14,49
15,27
16,11.4
20,2.6
17,12.5
18,38
19,3.2
21,46.9
22,14
23,49.9
24,7.5
25,21.1
27,26.5
28,17
29,23.2
30,84.7
31,9.3
32,7.8
34,8.1
35,9.6
36,24.3
26,6.5
37,12.6
38,12.3
40,6.7
41,56.6
42,4.9
43,21.4
44,6.2
45,19.9
46,32.3
47,9.9
49,9.8
50,16.8
51,0.2
52,0
