cod_provincia,valor
02,17.6
03,25.7
04,55.2
01,1.3
33,13.8
05,6.7
06,37.6
07,5.3
08,13.3
48,7
09,6.3
10,20.3
11,17.2
39,7.2
12,16.3
13,20.6
14,52.4
15,23.5
16,13.2
20,3.7
17,6.9
18,50.5
19,3.9
21,66.8
22,12.2
23,53.6
24,9.2
25,16.1
27,18.9
28,12.9
29,28.7
30,81.4
31,11.2
32,5.2
34,7.9
35,10.4
36,19.8
26,7.7
37,15.7
38,19.5
40,8.2
41,61.8
42,3.7
43,15.5
44,6.1
45,13.2
46,33
47,8.9
49,7.6
50,19.1
51,0.1
52,0
