cod_provincia,valor
02,23.2
03,112.3
04,48.3
01,10.6
33,42.5
05,10.1
06,41.2
07,54.1
08,330.3
48,39.1
09,15.6
10,15.8
11,95
39,19.7
12,42
13,27.3
14,46.2
15,41.4
16,9.2
20,15.2
17,42.1
18,57.6
19,10.3
21,34.1
22,7.7
23,27.6
24,19
25,13
27,10.8
28,265.6
29,126.8
30,91.5
31,17.6
32,13.5
34,6.9
35,94.8
36,46.1
26,13.8
37,13
38,75.7
40,3.6
41,115.4
42,3.5
43,38.9
44,5.2
45,41.5
46,159.7
47,25
49,9.5
50,46.5
51,6.2
52,3.8
