cod_provincia,valor
02,19.4
03,111.8
04,15.1
01,44.2
33,61.3
05,5.6
06,27.5
07,37.8
08,465.1
48,92.2
09,38.3
10,13.8
11,45.2
39,39.1
12,52.7
13,26.9
14,32.8
15,66.5
16,12.7
20,69.1
17,68.7
18,29.6
19,16.2
21,18.3
22,12.5
23,29.1
24,27.6
25,30.4
27,14.7
28,243.4
29,30.2
30,82.3
31,68.9
32,18.6
34,13.8
35,27.7
36,71.1
26,35.8
37,20.8
38,18.4
40,11.2
41,75.8
42,8.2
43,60
44,12.2
45,51.3
46,169.9
47,42
49,8
50,83.5
51,0.3
52,0.9
