cod_provincia,valor
02,32
03,113.4
04,20.7
01,44.1
33,65.8
05,6.8
06,33.7
07,44.4
08,541.8
48,100.8
09,45.8
10,13.8
11,47.7
39,46.3
12,63.8
13,33.2
14,37.3
15,75.8
16,14.2
20,90.1
17,66
18,31.3
19,20.6
21,20.5
22,16.2
23,33.6
24,30.8
25,36.1
27,19.2
28,304.5
29,35.5
30,88.1
31,87.7
32,24.1
34,13.4
35,30
36,88.5
26,38.4
37,23.3
38,28
40,14.1
41,90.1
42,9.4
43,65
44,13
45,54.7
46,216.6
47,40.1
49,11.6
50,91.2
51,1.4
52,0.1
