cod_provincia,valor
02,118
03,552.9
04,203.2
01,94.7
33,324
05,42.6
06,197.2
07,424.2
08,1867.9
48,388.8
09,103
10,105.3
11,354.6
39,187.2
12,169.4
13,139.9
14,211.4
15,357
16,56.1
20,222.1
17,245.9
18,265.4
19,83.4
21,141.3
22,63.3
23,164.5
24,140.2
25,124.8
27,90.3
28,2658.6
29,514.8
30,406.7
31,190.4
32,86.8
34,51.4
35,370.1
36,268.5
26,85.9
37,109.5
38,355
40,51.8
41,593.5
42,28.3
43,235.5
44,35.2
45,192.1
46,825.6
47,176.3
49,49
50,288.7
51,25.9
52,24.8
