cod_provincia,valor
02,35.7
03,151.7
04,57.3
01,16.4
33,70.2
05,11.2
06,51.9
07,72.4
08,429.5
48,59.3
09,20.5
10,30.6
11,137.6
39,30.3
12,42.9
13,47.4
14,67.2
15,61.7
16,15.1
20,23.4
17,47.2
18,91.8
19,17.1
21,42
22,9.5
23,52.6
24,32.1
25,17.7
27,17.1
28,363.1
29,159.2
30,108.6
31,28.4
32,21.2
34,8.2
35,122.3
36,60.8
26,14.6
37,21.7
38,110
40,7.7
41,170.4
42,3.2
43,61.5
44,5.7
45,67.9
46,203.5
47,27.1
49,11.4
50,63.7
51,11.8
52,5.5
