cod_provincia,valor
02,12
03,58
04,37.1
01,2.8
33,28.3
05,5
06,21
07,28.7
08,158.7
48,28.3
09,8.9
10,9.8
11,64.8
39,10.6
12,15.1
13,15.5
14,34
15,24.7
16,6.6
20,11.2
17,22.8
18,38.7
19,6.7
21,11.4
22,3.8
23,18.1
24,15
25,7.2
27,7.6
28,158.4
29,77.4
30,41.7
31,11.5
32,4
34,5.1
35,54.6
36,23.3
26,6.3
37,13.1
38,45.3
40,2.5
41,61.1
42,2
43,20.7
44,2.8
45,21.3
46,75.2
47,13.1
49,7
50,17.1
51,3.1
52,5.2
