cod_provincia,valor
02,26.5
03,114.4
04,58.9
01,8.2
33,39.5
05,10.3
06,37
07,50.6
08,333.1
48,46.4
09,13.9
10,17.8
11,95.9
39,22.3
12,37.3
13,29.4
14,50.1
15,39.7
16,10.1
20,20.4
17,48.2
18,60.2
19,9.2
21,32
22,6.2
23,37.1
24,17.8
25,12.2
27,11
28,304.7
29,113.7
30,92.3
31,17.4
32,14.8
34,7.7
35,104.3
36,51.7
26,17.2
37,14.2
38,78.9
40,5.5
41,128.3
42,2.8
43,42
44,4.8
45,43.5
46,158.8
47,25.7
49,8.5
50,41.2
51,5.7
52,5.7
