cod_provincia,valor
02,9.2
03,56.6
04,18
01,5.2
33,23.3
05,5.8
06,15.8
07,59.3
08,149.1
48,30.8
09,13.1
10,12.4
11,28.9
39,16.8
12,14.9
13,17.1
14,17.3
15,29.5
16,7.7
20,14.7
17,27.6
18,20.4
19,6
21,16.7
22,5.6
23,10.7
24,12.2
25,15.5
27,10.6
28,157.8
29,51.5
30,39.5
31,14.1
32,7.5
34,4
35,25.6
36,25.7
26,5.8
37,8.1
38,27.8
40,7.7
41,45.6
42,2.8
43,26.1
44,6.2
45,25.2
46,62.8
47,14
49,5.8
50,20.6
51,1.2
52,1.1
