cod_provincia,valor
02,12.6
03,72.4
04,19.2
01,8.9
33,43.1
05,8.2
06,25.7
07,59.6
08,195.3
48,40.9
09,13.9
10,18.2
11,43.4
39,24
12,24.4
13,27.1
14,29.3
15,40.5
16,10
20,26.4
17,33.2
18,30.3
19,11.4
21,20.9
22,8.2
23,21.2
24,18.9
25,20.3
27,15.8
28,209.4
29,64.1
30,51
31,23.8
32,13.2
34,6.7
35,37
36,33.3
26,13.9
37,13.8
38,37.6
40,8.1
41,61.3
42,4.2
43,38.5
44,5.8
45,35.5
46,96.7
47,15.2
49,9.4
50,34.9
51,2.4
52,1.3
