cod_provincia,valor
02,13.8
03,24.7
04,92.2
01,3.8
33,15.7
05,5.4
06,40.2
07,4.3
08,11.3
48,8
09,5.2
10,16.7
11,16.6
39,6.4
12,10.9
13,23.3
14,49.6
15,28.4
16,15.5
20,3.8
17,8.2
18,44
19,4.1
21,51.7
22,13.8
23,62.7
24,9.5
25,20.9
27,19.9
28,7.4
29,27.2
30,98
31,11
32,7.3
34,5.8
35,11.7
36,23
26,7.6
37,9.1
38,12.7
40,5.2
41,56.1
42,5
43,17.8
44,5.2
45,20.6
46,34.8
47,9.4
49,9.9
50,23.2
51,0
52,0.1
