cod_provincia,valor
02,12.6
03,30.6
04,63.6
01,4.6
33,17.6
05,7.1
06,34.8
07,6.3
08,12.6
48,7.6
09,8
10,17.8
11,17.3
39,9.1
12,13.2
13,21.5
14,49
15,27
16,13.3
20,3.5
17,9.7
18,44.7
19,2.8
21,56.1
22,11.4
23,43.4
24,12.5
25,24.1
27,25.6
28,13.1
29,24.3
30,89.7
31,18.4
32,6.2
34,7.2
35,13.3
36,22.9
26,10.4
37,9.2
38,15.3
40,7.6
41,57.7
42,3.6
43,20
44,4.6
45,16
46,35.4
47,9.5
49,8.2
50,22.1
51,0
52,0
