cod_provincia,valor
02,12.2
03,74.5
04,26.9
01,9.5
33,46.5
05,11.1
06,31.4
07,63.2
08,204.1
48,46.3
09,16.8
10,22
11,51.8
39,25.8
12,28.6
13,31.8
14,29.1
15,50.8
16,11
20,20.9
17,42.7
18,37.8
19,13.2
21,21.8
22,9.9
23,26.3
24,20.4
25,23.7
27,16.9
28,237.2
29,86.6
30,69.3
31,26.7
32,15.2
34,5.8
35,52.9
36,34.3
26,16.9
37,11.2
38,41.7
40,7.3
41,73.6
42,4.3
43,44.8
44,7.6
45,43.9
46,119.6
47,27.8
49,7.9
50,41.8
51,2.4
52,2.3
