cod_provincia,valor
02,23.8
03,104.1
04,39.3
01,12
33,46.4
05,14
06,32.8
07,87.8
08,281.3
48,50.1
09,15.3
10,20.8
11,57.2
39,32.9
12,35.4
13,33.5
14,38.1
15,59.8
16,13.1
20,21.5
17,52.7
18,46.3
19,12.9
21,27
22,11.5
23,30
24,25.6
25,29
27,16.4
28,314.8
29,91.9
30,85.1
31,27.1
32,13.2
34,7.2
35,57.3
36,47.1
26,18.9
37,19
38,56.6
40,7
41,91.4
42,6
43,56.1
44,8
45,48.2
46,152.5
47,22
49,7.7
50,50
51,2
52,1.9
