cod_provincia,valor
02,117.4
03,543.8
04,199.9
01,94
33,320.1
05,43
06,192.6
07,412.3
08,1903.7
48,399.7
09,105
10,108.3
11,353.3
39,186.9
12,171.5
13,138.1
14,208
15,357.6
16,50.2
20,222.8
17,234.9
18,275.3
19,85.9
21,140.9
22,61.2
23,160.7
24,145.3
25,129.3
27,90.3
28,2654.3
29,519.1
30,393.6
31,195.2
32,84.8
34,49.1
35,385.3
36,270.5
26,86.4
37,103.4
38,355.9
40,51.7
41,601.5
42,26.8
43,241.4
44,36.5
45,198.9
46,806.6
47,178.7
49,47
50,293.8
51,26.5
52,28.2
