cod_provincia,valor
02,13.7
03,36.4
04,48.1
01,2.8
33,22.3
05,8.1
06,35.6
07,5.6
08,16.9
48,9.2
09,10.2
10,20.8
11,25.3
39,9.8
12,12.7
13,17
14,35.8
15,33
16,11.9
20,4.7
17,11.9
18,33.7
19,3.2
21,30.3
22,9.9
23,34.7
24,12.5
25,18.5
27,28.6
28,17.2
29,27.3
30,61.7
31,13.7
32,12.6
34,5
35,8
36,30
26,6.6
37,8.3
38,17.1
40,9.4
41,44.5
42,4.2
43,19.4
44,6.7
45,16.6
46,36
47,10.9
49,10.7
50,13.7
51,0
52,0
