cod_provincia,valor
02,9.8
03,51
04,20.2
01,5.7
33,23.9
05,5.1
06,17.2
07,57.6
08,139.2
48,32.3
09,13.2
10,14
11,28.6
39,17.8
12,14.9
13,16
14,18.3
15,32.9
16,7.5
20,16.4
17,26.6
18,19.8
19,8.1
21,18.1
22,7.2
23,15
24,12.4
25,14.8
27,10.8
28,160.9
29,50.4
30,33.1
31,12.2
32,8.1
34,4.3
35,25.5
36,24.3
26,6.8
37,7.1
38,30.5
40,6.6
41,46.2
42,3.2
43,23.4
44,5.9
45,23.2
46,64.7
47,11.9
49,6.6
50,19.5
51,1.2
52,1.3
