cod_provincia,valor
02,37.3
03,149.2
04,55.2
01,15.4
33,71.5
05,11.2
06,55.3
07,66.2
08,431.4
48,54.2
09,16.7
10,33.5
11,143.5
39,35.3
12,45.8
13,44.7
14,70.7
15,65.2
16,17.9
20,25.6
17,49.9
18,91.4
19,18.2
21,39.4
22,9.8
23,59.8
24,31.8
25,23.8
27,18
28,370.8
29,162
30,110.6
31,26
32,23.1
34,7.8
35,117.2
36,65.1
26,15.7
37,18.9
38,102.9
40,8.2
41,172.5
42,3.7
43,62.6
44,5.8
45,73.1
46,190.9
47,27.9
49,12.6
50,58.8
51,10.5
52,5.5
