cod_provincia,valor
02,17
03,26.1
04,45
01,3
33,18.3
05,6.9
06,36.2
07,6.4
08,14.3
48,6.8
09,6.9
10,15.7
11,20.9
39,7.3
12,15.4
13,19.7
14,53.3
15,22.7
16,16.4
20,4.7
17,7.9
18,46.4
19,3.1
21,60.5
22,11.5
23,54
24,11.5
25,15.6
27,24.3
28,14.6
29,29.4
30,89.4
31,14.7
32,5
34,7.4
35,15.8
36,20
26,7.5
37,11.5
38,15.5
40,7.7
41,61.2
42,4.2
43,17.5
44,5.4
45,13.8
46,29.7
47,8.8
49,7.9
50,15.9
51,0.2
52,0
