cod_provincia,valor
02,108.3
03,551.5
04,210.8
01,100.9
33,303.8
05,45.6
06,184.5
07,482.6
08,1780.5
48,375.9
09,100
10,105.8
11,345.2
39,173.4
12,156.5
13,123.6
14,211.2
15,355.7
16,48.6
20,207.2
17,231.9
18,253.5
19,88.4
21,130.7
22,62.6
23,163.6
24,133.5
25,132.4
27,88.8
28,2551.7
29,518.3
30,404.1
31,178
32,80.3
34,46.9
35,389.3
36,259.3
26,79.8
37,107.1
38,338.9
40,49.6
41,588.9
42,25.1
43,243.3
44,36.6
45,191.6
46,795.6
47,171.2
49,42.6
50,304.5
51,26.3
52,27.8
