cod_provincia,valor
02,33.3
03,138.9
04,21.4
01,50
33,78.2
05,10.4
06,34.3
07,41.8
08,611.3
48,100
09,45.7
10,16.6
11,51.1
39,52
12,75.4
13,33.3
14,46.3
15,87
16,16.1
20,100.2
17,78.2
18,34.9
19,19.2
21,20.8
22,23.9
23,37.9
24,26.2
25,40.3
27,23.9
28,336.6
29,46.9
30,102.2
31,89.8
32,26.6
34,14.1
35,30.3
36,92.1
26,42.9
37,21.1
38,33
40,13.3
41,87.9
42,8.9
43,73.7
44,12
45,61
46,235.8
47,46.8
49,11.3
50,104
51,1.1
52,0.8
