cod_provincia,valor
02,28.6
03,121.7
04,34.7
01,9
33,55.5
05,13.5
06,45.4
07,41.8
08,310
48,44.8
09,13.1
10,22.3
11,136.4
39,27.2
12,29.2
13,40.6
14,56.5
15,47.1
16,11.3
20,23.8
17,36.3
18,61.4
19,13.2
21,29.1
22,6.4
23,32.2
24,25.7
25,18.2
27,14.6
28,348.7
29,122
30,85.5
31,27.8
32,14.4
34,7.9
35,92.9
36,50.3
26,11.8
37,14.9
38,82.6
40,6.9
41,132.7
42,3.6
43,48.3
44,5.2
45,49.3
46,150.3
47,22.1
49,10
50,43.1
51,6.3
52,7.8
