cod_provincia,valor
02,23.7
03,142.9
04,9.7
01,43.5
33,57.1
05,6.8
06,27.7
07,39.1
08,478.9
48,81.3
09,34
10,17.5
11,43.9
39,42.7
12,48.6
13,30.6
14,40.6
15,76.7
16,13.4
20,82
17,60.8
18,32.2
19,14.9
21,17.4
22,15.5
23,27.6
24,25.3
25,32.6
27,16.9
28,306.4
29,31.8
30,78.8
31,79.8
32,21
34,13.2
35,20.1
36,76.3
26,32.5
37,18.5
38,21.3
40,9
41,84.5
42,9.8
43,65.6
44,12.4
45,56.9
46,172.5
47,44.4
49,8.3
50,86.8
51,0.7
52,0.6
