cod_provincia,valor
02,35.3
03,165.7
04,61.3
01,17.6
33,68.8
05,11.7
06,56.3
07,70.1
08,375.5
48,59.5
09,17.8
10,33.4
11,142.9
39,32.4
12,45.7
13,45.1
14,69.9
15,62.4
16,16.2
20,26.6
17,52.6
18,88.9
19,16.6
21,38.3
22,10.1
23,52.3
24,32.5
25,18.7
27,18.5
28,440.7
29,161.5
30,113.1
31,27.9
32,18.7
34,10.3
35,136.6
36,66.7
26,17.6
37,20.7
38,111.1
40,8.2
41,189.5
42,3.8
43,64.5
44,7.8
45,71.1
46,198.1
47,33.7
49,12.2
50,62.4
51,10.7
52,8.4
