cod_provincia,valor
02,115.7
03,561.4
04,183.7
01,93.6
33,332
05,43.1
06,180.6
07,419.6
08,1875.2
48,380.1
09,107.7
10,102.6
11,362.5
39,175.7
12,171.7
13,135.4
14,212.4
15,339.8
16,49.8
20,220.9
17,230.8
18,259.2
19,77.6
21,139.6
22,64.8
23,158
24,138.8
25,129.2
27,91.8
28,2590.5
29,493.6
30,417.8
31,172.4
32,88
34,44.5
35,403
36,270
26,91.7
37,98.3
38,322.2
40,45.9
41,609.8
42,25.9
43,238.5
44,36.3
45,180.7
46,820.7
47,170.5
49,42.9
50,303.2
51,26.1
52,23.9
