cod_provincia,valor
02,10.5
03,44.7
04,21.8
01,8.1
33,24.7
05,6.7
06,19.3
07,43.5
08,155.5
48,39.1
09,11.2
10,10.8
11,36.1
39,18.9
12,13.8
13,16.5
14,17.4
15,31.7
16,7.1
20,20
17,26.4
18,19.6
19,5.4
21,10.2
22,8.3
23,14.1
24,12
25,16.2
27,8.7
28,160.5
29,51.4
30,37.9
31,15.6
32,8.8
34,4.6
35,29.7
36,31
26,8.7
37,10.1
38,24.7
40,4.6
41,47
42,2.7
43,30.1
44,4.8
45,24.5
46,68.7
47,13.5
49,7.4
50,22.5
51,0.6
52,0.9
