cod_provincia,valor
02,17.2
03,96.8
04,31
01,14
33,46.6
05,12.2
06,30.5
07,71.5
08,245.4
48,48.6
09,18.3
10,23.3
11,54.9
39,29.6
12,31.3
13,34.2
14,31.2
15,56
16,11
20,22.7
17,46.1
18,34.7
19,12.8
21,24
22,13.1
23,23.8
24,21.9
25,21.7
27,15.7
28,271.3
29,94.1
30,81.7
31,29
32,13.3
34,6.4
35,49.2
36,38.5
26,16.5
37,11.7
38,48.6
40,7.6
41,81.5
42,5.4
43,48.7
44,8.6
45,43.2
46,132.1
47,23.9
49,10.2
50,50.9
51,2.6
52,2.9
