cod_provincia,valor
02,17
03,16
04,89.2
01,4
33,14
05,6.3
06,39
07,3.8
08,11.4
48,9.1
09,6
10,15.2
11,16.9
39,6.3
12,9.9
13,22
14,51.8
15,29.5
16,14.9
20,3.1
17,9
18,41.8
19,2.8
21,47.3
22,14
23,61.7
24,10.4
25,17.6
27,21.3
28,8.1
29,19.9
30,90.1
31,11.8
32,8.7
34,6.5
35,10.7
36,23.1
26,10.2
37,10.8
38,12.5
40,8.3
41,62
42,3.7
43,20.9
44,6.9
45,22.5
46,42
47,10
49,11.8
50,22.6
51,0
52,0
