cod_provincia,valor
02,14.2
03,22.7
04,82.9
01,4.2
33,12.6
05,6.1
06,38
07,5.9
08,11.3
48,5.6
09,9.1
10,17.1
11,15.8
39,8.9
12,13.2
13,19.8
14,58.4
15,22.4
16,11.8
20,2.6
17,10.3
18,44.4
19,1.3
21,53.7
22,12.9
23,72
24,8.8
25,19.7
27,20.1
28,9
29,33.9
30,80.9
31,8.4
32,6.5
34,6.5
35,14.1
36,23.2
26,10.1
37,10.5
38,14
40,6.3
41,64.4
42,4.6
43,21.7
44,6.6
45,17.3
46,33
47,12.2
49,9.9
50,17.8
51,0
52,0
