cod_provincia,valor
02,21.7
03,98.6
04,11.7
01,37.4
33,59.8
05,6.4
06,26.7
07,29.2
08,441.3
48,81.9
09,38
10,16.1
11,41
39,40.2
12,55.2
13,29
14,34.7
15,64.6
16,10.4
20,72.3
17,73.2
18,24.9
19,14.6
21,17.3
22,12
23,25.1
24,23.7
25,29.8
27,14.3
28,262.9
29,31.6
30,79.2
31,73.3
32,18.8
34,11
35,23
36,72.4
26,36.9
37,12
38,19.6
40,9.2
41,74.9
42,9.6
43,54.8
44,10.3
45,48.1
46,178.5
47,35
49,9.4
50,75.7
51,1.9
52,0.8
