cod_provincia,valor
02,11
03,59.4
04,15.1
01,6.8
33,26
05,5.6
06,17.3
07,57.9
08,151.7
48,30.4
09,13
10,13.1
11,25.8
39,17.1
12,14.1
13,16.4
14,16.3
15,30.2
16,6.2
20,16.9
17,29
18,22.3
19,5.7
21,12.1
22,4.7
23,12.3
24,9.9
25,14.4
27,9.1
28,166
29,50.9
30,35.9
31,14.3
32,7.8
34,3.4
35,26.3
36,25.4
26,6.6
37,8.9
38,32
40,8.2
41,39.5
42,2.8
43,27.7
44,5.4
45,25.5
46,69
47,12.8
49,6.4
50,23.2
51,1.1
52,1
