cod_provincia,valor
02,23.6
03,87.6
04,38.2
01,12.6
33,42.5
05,7.1
06,52.7
07,38
08,271.2
48,48.2
09,8.8
10,19.6
11,108.4
39,20.2
12,29
13,34.5
14,56
15,48.6
16,7.5
20,20.2
17,30.1
18,67.4
19,11.2
21,25.9
22,6
23,31.1
24,24
25,14.2
27,11.2
28,293.9
29,92.6
30,69.3
31,17
32,14.5
34,6.7
35,83
36,48.7
26,8.2
37,14.7
38,75
40,5.3
41,135.4
42,3.4
43,37.8
44,4.3
45,46.1
46,145.1
47,19.8
49,7.7
50,39.2
51,5.8
52,7.5
