cod_provincia,valor
02,11.7
03,20.9
04,85.6
01,2.4
33,16.3
05,6.6
06,30.9
07,8.1
08,9.9
48,3.9
09,11.9
10,16.3
11,23
39,6.9
12,11.6
13,17.3
14,52.5
15,27.6
16,12.9
20,3.4
17,11.5
18,31
19,4.5
21,45.5
22,15.8
23,48.8
24,10.5
25,19.3
27,27.5
28,5.4
29,22.3
30,88.3
31,9.3
32,9.4
34,5.9
35,9.3
36,23.1
26,7
37,9.4
38,13.7
40,6.8
41,59.1
42,4.1
43,19.2
44,7.6
45,17.3
46,35.5
47,9
49,10.7
50,11.3
51,0
52,0
