cod_provincia,valor
02,113.8
03,564.9
04,200.7
01,94.3
33,329.7
05,41.8
06,195.3
07,459.1
08,1871.4
48,386.3
09,106.9
10,103.7
11,368.1
39,187.9
12,173.1
13,138.8
14,211.7
15,354
16,58.2
20,222.8
17,249.9
18,260.6
19,82.6
21,147.6
22,60.2
23,167.6
24,143.4
25,124.7
27,92.3
28,2664.2
29,528.1
30,408.4
31,187.8
32,83.9
34,50.3
35,370.4
36,276.7
26,89.2
37,111.7
38,345.1
40,51.9
41,595.3
42,27.8
43,250.8
44,34.1
45,191.8
46,815.9
47,173.2
49,49.2
50,291.4
51,24.8
52,23.8
