cod_provincia,valor
02,20
03,104.1
04,15.8
01,43.9
33,58.3
05,4.7
06,28.6
07,40.1
08,454.1
48,93.7
09,39.6
10,16.9
11,41.7
39,37.6
12,51.6
13,27.2
14,31.2
15,65.1
16,11.8
20,68.3
17,73.7
18,29.2
19,17
21,17.3
22,14.5
23,25.1
24,27
25,28.5
27,14.6
28,249.1
29,30.6
30,76.9
31,67.7
32,19.5
34,12.8
35,26.7
36,73.7
26,35.4
37,20.9
38,17.1
40,9.9
41,70.4
42,7.6
43,55.8
44,12.4
45,51.6
46,188.7
47,39.6
49,7.5
50,90
51,0.2
52,1
