cod_provincia,valor
02,21.5
03,121
04,12.4
01,44.4
33,61.1
05,5.9
06,26.6
07,38.6
08,464
48,72.2
09,39.2
10,15.7
11,36.9
39,39.3
12,47.7
13,22.4
14,38.4
15,67.7
16,12.8
20,69.4
17,67.9
18,27.2
19,15.3
21,20
22,15.2
23,24.6
24,22.7
25,25.8
27,15.1
28,273
29,30.6
30,74.2
31,66.5
32,21
34,12.2
35,20
36,71.9
26,37.7
37,18.6
38,18
40,9.7
41,73.3
42,7.4
43,63.4
44,12.8
45,48.3
46,196.7
47,39.6
49,6.7
50,88.9
51,0.7
52,0.8
