cod_provincia,valor
02,23.5
03,123.3
04,52
01,12.9
33,60.3
05,13.2
06,41.5
07,95.5
08,309.9
48,58.5
09,23.3
10,26.9
11,75.6
39,38.8
12,45
13,44.1
14,46.1
15,61.7
16,15.2
20,24.5
17,68.7
18,65
19,15.1
21,33
22,15.3
23,35.8
24,24.8
25,32.4
27,19.5
28,376.4
29,111.6
30,106.6
31,39
32,16.7
34,7.6
35,64.2
36,53.2
26,19.7
37,14.8
38,76.1
40,10.7
41,121.5
42,5.2
43,67.6
44,11.1
45,60.8
46,177.6
47,26.8
49,9.2
50,55.2
51,1.9
52,2.2
