cod_provincia,valor
02,14.2
03,18.5
04,76.3
01,3.7
33,15
05,8.9
06,27.8
07,5.3
08,18.8
48,4.1
09,12.6
10,17.6
11,21.4
39,7.1
12,13.5
13,18.3
14,55
15,29.3
16,13.6
20,4.6
17,12.1
18,36.1
19,3.1
21,39.1
22,14.7
23,52.3
24,10.2
25,21.4
27,30.2
28,11.9
29,19.5
30,92.6
31,12.4
32,9.6
34,3.4
35,11.5
36,24.5
26,8.1
37,7.1
38,17.8
40,5
41,57
42,3.2
43,22.6
44,7.9
45,12.8
46,30.7
47,10.1
49,9.7
50,19
51,0
52,0
