cod_provincia,valor
02,16.1
03,39.2
04,62.2
01,3.4
33,17.7
05,8.3
06,38.6
07,5.1
08,14.3
48,6.7
09,8
10,21.1
11,20.2
39,7.9
12,15.4
13,22.3
14,49
15,27.9
16,11.7
20,2.4
17,10.4
18,38
19,3.1
21,37.8
22,13.2
23,47.2
24,9.4
25,20.6
27,24.8
28,12.7
29,22.5
30,85.1
31,11.4
32,8.3
34,9.4
35,11.7
36,23
26,8.8
37,15
38,13.9
40,7.3
41,54.1
42,4.7
43,21.5
44,6.6
45,18.5
46,33.6
47,13
49,8.8
50,18.5
51,0.5
52,0
