cod_provincia,valor
02,114.2
03,538.3
04,196.4
01,95.2
33,304.7
05,42.5
06,182.9
07,424.2
08,1790.5
48,370.3
09,99.2
10,105.6
11,351.5
39,188.1
12,166.9
13,128.5
14,214.8
15,346.9
16,45.4
20,212.3
17,235.1
18,266.9
19,92.9
21,126.6
22,61
23,167.5
24,131.5
25,137.6
27,92.3
28,2525.6
29,567.9
30,395.7
31,180.3
32,81.5
34,40.1
35,394.9
36,252.7
26,84.4
37,101.3
38,357.1
40,49.4
41,600.9
42,25.4
43,239
44,33.8
45,191.1
46,789.5
47,167.1
49,47.7
50,296.6
51,25.4
52,24.7
