cod_provincia,valor
02,29.8
03,110.6
04,17.7
01,42.2
33,66
05,7.3
06,30.1
07,44.1
08,538.5
48,97.3
09,39.7
10,14.4
11,52.5
39,44.8
12,61
13,37.8
14,35.6
15,74.9
16,13.5
20,90.9
17,66.6
18,30.5
19,22
21,22.3
22,14.8
23,31.4
24,34.1
25,34.7
27,16.6
28,314.7
29,30.5
30,83.9
31,84.4
32,21.8
34,13.2
35,26.2
36,86.4
26,34.8
37,24.8
38,25.3
40,13.9
41,90.7
42,9.4
43,64.8
44,12.2
45,50.3
46,198.9
47,36.8
49,11.5
50,90.6
51,1.3
52,0.5
