cod_provincia,valor
02,10.4
03,34.3
04,48.4
01,3.1
33,17.6
05,7.9
06,35.8
07,7.8
08,14.9
48,6.3
09,9.9
10,21
11,21
39,11
12,11.7
13,23.1
14,49.9
15,36.1
16,9.9
20,3.2
17,11.4
18,41.9
19,3.1
21,36.9
22,8.9
23,44.7
24,10.3
25,18.3
27,25.1
28,17.3
29,22.5
30,75.5
31,14
32,12.4
34,5.5
35,9.7
36,29.2
26,6.3
37,8.8
38,15.3
40,7.9
41,64
42,3.3
43,19.1
44,8.3
45,14.9
46,36.1
47,10.6
49,10.2
50,11.8
51,0
52,0
