cod_provincia,valor
02,15.9
03,22.4
04,75.3
01,2.4
33,17.7
05,6.4
06,30.1
07,8.2
08,13.4
48,5.2
09,9.4
10,17.5
11,20.4
39,7.5
12,10.7
13,17.2
14,47.5
15,31.7
16,14.2
20,3.3
17,11.8
18,29.3
19,4.4
21,35.5
22,15.1
23,43.1
24,8.8
25,20
27,25.4
28,3.7
29,21.3
30,83.7
31,10.3
32,9.2
34,7
35,13.6
36,24.6
26,7.7
37,11.3
38,14.2
40,7.8
41,54.1
42,3.5
43,20
44,6.9
45,17.3
46,35.7
47,7.4
49,9.5
50,14.9
51,0
52,0
