cod_provincia,valor
02,24.7
03,101.7
04,38.9
01,14.8
33,45.5
05,13.6
06,36.1
07,90.2
08,302.2
48,52
09,21.3
10,22.5
11,61.3
39,33.9
12,37.5
13,37
14,38.4
15,63.6
16,14.1
20,27.1
17,57.5
18,50.5
19,13.7
21,28.6
22,13
23,28
24,24.9
25,36.7
27,12.8
28,354.1
29,104
30,88.2
31,29.7
32,12.7
34,6.8
35,51.7
36,46.1
26,19.4
37,16.8
38,59.6
40,9.3
41,101.8
42,4.8
43,62.5
44,8.7
45,52.2
46,158.4
47,23.5
49,9.2
50,53.5
51,2.5
52,2.3
