cod_provincia,valor
02,8
03,37.6
04,19.1
01,2.9
33,19.2
05,2.7
06,17.6
07,17.1
08,81.7
48,17.1
09,6.2
10,9.6
11,43
39,5.1
12,8.8
13,16.6
14,23.3
15,15.7
16,2.2
20,6.8
17,13
18,31
19,2
21,13.6
22,1.7
23,13.9
24,8.7
25,4.4
27,5
28,90.2
29,44.7
30,26.3
31,7.6
32,3
34,3.9
35,37
36,16.1
26,5.1
37,10.7
38,29.4
40,2.6
41,43.9
42,0.9
43,10.5
44,1.7
45,12.3
46,40.6
47,6.7
49,4.6
50,9.8
51,3.7
52,4.1
