cod_provincia,valor
02,19.1
03,120.4
04,10.9
01,39
33,64.2
05,5.1
06,25.6
07,37.4
08,446.9
48,76.2
09,40.5
10,17.7
11,31.1
39,37.5
12,49.8
13,25
14,32.8
15,66.7
16,12.4
20,72.2
17,68.7
18,30.4
19,15.4
21,19.1
22,16.2
23,21.2
24,25
25,23.8
27,15.3
28,284.5
29,29.6
30,74.2
31,69.9
32,20.8
34,12
35,20.9
36,69.4
26,35.3
37,15.4
38,17.7
40,9.7
41,69.9
42,7
43,62.1
44,11.9
45,50.9
46,189.4
47,40.6
49,7.4
50,83.2
51,0.8
52,1
