cod_provincia,valor
02,107.4
03,552.7
04,211.9
01,97.3
33,308.5
05,45
06,177.8
07,424.2
08,1843.6
48,358.9
09,103.1
10,110.9
11,338.6
39,182.7
12,160.2
13,128
14,196.9
15,353
16,46.3
20,202
17,223.5
18,251.7
19,90.3
21,125.2
22,64.9
23,149.2
24,128.5
25,131.6
27,91.8
28,2459.6
29,519.9
30,410
31,183.8
32,81.4
34,39.6
35,387.9
36,257.4
26,87.9
37,102.8
38,339.4
40,46.9
41,557.1
42,25.7
43,238.6
44,34.9
45,190.7
46,803.2
47,163.9
49,42.9
50,299.9
51,26.3
52,26.5
