cod_provincia,valor
02,20.5
03,131.4
04,15.9
01,35.6
33,66
05,7.7
06,31
07,36.7
08,491.9
48,84.5
09,36.4
10,19.2
11,42.2
39,40.4
12,51.5
13,33.7
14,35.8
15,68.2
16,14.6
20,75
17,62.1
18,27.4
19,16.9
21,23.2
22,14.4
23,27.6
24,25.9
25,31.5
27,18.1
28,294.5
29,32.7
30,82.2
31,76
32,21.5
34,13.1
35,25.2
36,76.3
26,34.3
37,19
38,23.9
40,7.1
41,83.5
42,9.8
43,61.1
44,11.8
45,57.3
46,171.6
47,40
49,6.9
50,81.9
51,1.3
52,0.8
