cod_provincia,valor
02,22.9
03,89
04,37.5
01,11.5
33,37.1
05,7.7
06,56.4
07,32.2
08,242.3
48,41
09,7.5
10,19.4
11,112.2
39,19.2
12,27.2
13,35.6
14,55.7
15,45.6
16,6.9
20,18.7
17,27.7
18,62.4
19,11.6
21,24
22,4.9
23,28.3
24,20.7
25,15.5
27,11.6
28,269.4
29,98.3
30,76.4
31,14.6
32,15.5
34,6.2
35,89.6
36,48.4
26,10.7
37,14.5
38,69.7
40,5.2
41,128.6
42,3
43,38.9
44,3.7
45,41.9
46,136.8
47,15.2
49,8.4
50,34.9
51,5.4
52,8.1
