cod_provincia,valor
02,14
03,70
04,33.9
01,6
33,30
05,6.2
06,23.6
07,26.5
08,177.7
48,30.3
09,9
10,12.7
11,62
39,11.4
12,21.9
13,16.2
14,39
15,24.6
16,6.7
20,9.9
17,26.2
18,46.7
19,5.4
21,14.4
22,2.8
23,21.3
24,14.7
25,11.3
27,5
28,180.3
29,68.2
30,48.2
31,9.4
32,7.1
34,4.2
35,63.4
36,27.7
26,7.3
37,13.6
38,48.9
40,3.6
41,75
42,0.9
43,22.5
44,2.5
45,26
46,92.5
47,11.7
49,4.3
50,19.4
51,4.3
52,4.2
