cod_provincia,valor
02,33.8
03,128.4
04,27.2
01,44.7
33,65.5
05,9.5
06,38.2
07,40.9
08,564.6
48,104.1
09,39.1
10,15.4
11,51.2
39,48.5
12,66.2
13,34.2
14,43.1
15,84.9
16,14.6
20,90.9
17,69.5
18,32.3
19,20.8
21,21.4
22,16.9
23,33.1
24,30
25,34.9
27,20.6
28,305.1
29,36.5
30,91.7
31,93.1
32,27.1
34,13.5
35,29
36,92.5
26,39.7
37,21.4
38,31.1
40,15.3
41,90.4
42,10.3
43,60.1
44,12.9
45,57.7
46,224.8
47,40.1
49,13.5
50,93.2
51,1.5
52,0.5
