cod_provincia,valor
02,7.2
03,32.7
04,11.4
01,2.3
33,20.2
05,2.1
06,14
07,13.3
08,85.7
48,18.1
09,4.5
10,9.3
11,37.9
39,5.4
12,6.4
13,9.4
14,18.5
15,20.1
16,2.1
20,8.5
17,15.4
18,20.3
19,3.3
21,9
22,2.5
23,10.6
24,7.5
25,4.1
27,4.2
28,85.7
29,41.4
30,18.3
31,6.7
32,4.7
34,2.9
35,26
36,12.5
26,3.8
37,5.5
38,25.9
40,2.2
41,45.8
42,1.2
43,7.7
44,1
45,10.2
46,30.1
47,8.8
49,3.5
50,8.5
51,2.1
52,3.6
