cod_provincia,valor
02,23.6
03,102.7
04,7.9
01,32.7
33,64.2
05,6.6
06,28.8
07,28.4
08,418.5
48,76.9
09,43.9
10,18.9
11,36.9
39,39.2
12,50.9
13,26.5
14,31.6
15,62.2
16,9.6
20,75
17,74.3
18,27.5
19,15.5
21,17
22,13.5
23,23.8
24,24.8
25,24.3
27,13.4
28,267.8
29,25.5
30,81.2
31,72.2
32,18.8
34,11.6
35,23.6
36,74.7
26,34.9
37,13.7
38,21.4
40,10.2
41,78
42,8.1
43,54.6
44,9.7
45,46.7
46,158.1
47,35.8
49,8.6
50,75.6
51,1.3
52,0.5
