cod_provincia,valor
02,31.4
03,144.7
04,73.6
01,19.1
33,60.3
05,12
06,51.8
07,57.9
08,373
48,71.4
09,19.6
10,25.9
11,156.3
39,32.3
12,39.9
13,51.3
14,65.8
15,60.4
16,17
20,27.8
17,56.6
18,76.1
19,18.3
21,33.7
22,8.3
23,40.8
24,30.1
25,19.4
27,16
28,381.2
29,140.5
30,116.7
31,26.8
32,18.4
34,13
35,125.9
36,68
26,16.3
37,21.9
38,103.2
40,6.6
41,171.7
42,4.9
43,56.1
44,7.9
45,62.2
46,175.4
47,25.7
49,14.4
50,49.4
51,10.4
52,7.1
