cod_provincia,valor
02,19.4
03,104.5
04,11.4
01,46.3
33,55.2
05,5.7
06,25.8
07,39.7
08,460.9
48,77.4
09,35.9
10,14
11,40.7
39,36.6
12,47.2
13,24.1
14,35
15,64.2
16,12
20,71.2
17,72
18,28.7
19,19.1
21,19.2
22,15.5
23,23.8
24,26.5
25,27.2
27,15
28,254.3
29,23.5
30,78.2
31,69.9
32,19.4
34,13.6
35,23.2
36,71.7
26,36.1
37,17.7
38,17.6
40,9.3
41,68.4
42,6.9
43,56
44,12.7
45,48.4
46,196.8
47,41.8
49,7.2
50,89.8
51,0.3
52,0.7
