cod_provincia,valor
02,19.7
03,127.7
04,13.1
01,35.7
33,63
05,7.7
06,29.7
07,34.9
08,467.2
48,84.9
09,36.3
10,16.4
11,42.6
39,39.7
12,50.2
13,32.8
14,32.9
15,65.9
16,14.1
20,71.7
17,63.5
18,32.3
19,17.5
21,22.1
22,13.8
23,26.6
24,26.9
25,28.6
27,16
28,306.4
29,29.6
30,81.8
31,74.4
32,19.6
34,12
35,22.9
36,73.7
26,34
37,18.4
38,22.2
40,6.6
41,76.2
42,9
43,58.3
44,11.8
45,54.5
46,172.1
47,39.1
49,7.2
50,80.4
51,1.1
52,0.7
