cod_provincia,valor
02,12.2
03,27.8
04,48.9
01,2.4
33,22.2
05,8.3
06,32.3
07,7.3
08,20.4
48,7.5
09,10
10,20.2
11,26.5
39,10.6
12,14.7
13,14.8
14,37.3
15,30.3
16,10.8
20,5.4
17,7.5
18,35.9
19,3.9
21,39.3
22,10.4
23,36.1
24,13.8
25,18.5
27,26.2
28,17.9
29,24.2
30,63.6
31,14.3
32,11.7
34,5.7
35,9.4
36,27.9
26,7.1
37,12.1
38,18.5
40,8
41,47.4
42,3.7
43,17.2
44,7.1
45,16.4
46,35.8
47,12.8
49,12.2
50,16.6
51,0.1
52,0
