cod_provincia,valor
02,22.1
03,118.3
04,12.5
01,37.1
33,67.5
05,6.3
06,24.6
07,36.3
08,454.9
48,72.4
09,41.3
10,19.2
11,35.9
39,38.5
12,50.3
13,25.5
14,38
15,66.6
16,10.1
20,74.6
17,65.7
18,26.2
19,17.6
21,18.7
22,14.3
23,23.5
24,26
25,27.6
27,15.1
28,260.8
29,30
30,75
31,72.8
32,19.7
34,11
35,22.1
36,73.4
26,35.7
37,15.2
38,17.8
40,9.6
41,78.5
42,7.2
43,61.7
44,10.2
45,48.6
46,161.7
47,38.2
49,9.8
50,76.1
51,1.5
52,0.4
