cod_provincia,valor
02,30.3
03,160.5
04,66.4
01,20.1
33,66.1
05,12.1
06,50.5
07,65.2
08,392.9
48,63.5
09,17.7
10,28.6
11,159
39,33.7
12,48.9
13,51
14,63.5
15,66.3
16,17.3
20,27.4
17,54.2
18,85
19,17.5
21,31.8
22,8.4
23,42.7
24,35
25,17.2
27,19.8
28,413.8
29,159.7
30,112.9
31,28.5
32,18.2
34,11.4
35,125.3
36,69.4
26,16.2
37,21.9
38,111.5
40,7.3
41,180.8
42,4
43,55.9
44,7.4
45,71.5
46,208.8
47,30.7
49,12.1
50,66.3
51,8.6
52,6
