cod_provincia,valor
02,11.9
03,67.6
04,21.6
01,9.4
33,44.1
05,9.3
06,27.7
07,61.3
08,203.5
48,39
09,15
10,17.7
11,50.6
39,24.2
12,24.6
13,28.9
14,32.5
15,43.1
16,9.6
20,25.6
17,39.1
18,33.2
19,12.9
21,22.9
22,9
23,24.6
24,20.2
25,21.7
27,15.7
28,222.2
29,70.2
30,55.2
31,27.2
32,13.7
34,6.6
35,42.6
36,34.3
26,18.3
37,14.4
38,34.8
40,8.1
41,65.4
42,4.4
43,36.2
44,7.2
45,36.9
46,105.9
47,17.1
49,8.4
50,36.3
51,1.9
52,1.2
