cod_provincia,valor
02,20.6
03,126
04,10.5
01,39.9
33,66
05,6
06,26.5
07,40.6
08,446.3
48,69.2
09,40.6
10,17.1
11,33.2
39,39.6
12,49.6
13,26.8
14,34.4
15,60.5
16,11.9
20,72.7
17,67.5
18,27.5
19,16.7
21,17.1
22,15.5
23,22.9
24,24.4
25,27.1
27,14
28,273.9
29,31.6
30,80.7
31,73
32,21.5
34,11.6
35,19.5
36,75.5
26,34.9
37,13.8
38,18
40,9.4
41,83.3
42,6.8
43,61.2
44,10.7
45,47.5
46,179.5
47,38.5
49,7.8
50,79.7
51,0.9
52,0.9
